system_name,band,node_idx,edge_idx,text_idx,system_type,question_id,question_subtype,faithfulness,answer_relevance,context_relevance,composite_score
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_004,aggregate_cross_paper,0.5,0.0,0.0,0.16666666666666666
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_005,aggregate_cross_paper,1.0,0.8219428851856753,0.0,0.6073142950618918
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_006,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_007,aggregate_cross_paper,0.75,0.0,0.0,0.25
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_008,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_009,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_010,aggregate_cross_paper,0.7142857142857143,0.7672846864214101,1.0,0.8271901335690415
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_011,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_012,aggregate_cross_paper,1.0,0.6703340375439423,0.0,0.5567780125146474
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_013,aggregate_cross_paper,1.0,0.9259017788564815,0.0,0.6419672596188272
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_014,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_015,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_016,aggregate_cross_paper,0.75,0.8769331521883452,0.0,0.5423110507294484
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_017,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_018,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_019,aggregate_cross_paper,0.7,0.4553176561099011,0.0,0.385105885369967
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_020,aggregate_cross_paper,0.6666666666666666,0.7324342649063927,0.0,0.46636697719101977
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_021,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_022,aggregate_cross_paper,0.8,0.5176592994201609,0.0,0.439219766473387
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_023,aggregate_cross_paper,0.3333333333333333,0.6877948564543374,0.0,0.3403760632625569
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_024,aggregate_cross_paper,0.6666666666666666,0.0,0.0,0.2222222222222222
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_025,aggregate_cross_paper,0.8,0.0,0.0,0.26666666666666666
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_026,aggregate_cross_paper,0.75,0.0,0.0,0.25
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_027,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_028,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_029,aggregate_cross_paper,1.0,0.8386434154970975,0.0,0.6128811384990325
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_030,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_031,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_032,aggregate_cross_paper,1.0,0.920896240704812,0.0,0.640298746901604
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_000,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_001,edge_multihop,0.75,0.0,0.0,0.25
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_002,edge_multihop,0.42857142857142855,0.0,0.0,0.14285714285714285
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_003,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_004,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_005,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_006,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_007,edge_multihop,0.5,0.0,0.0,0.16666666666666666
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_009,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_010,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_011,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_012,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_013,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_014,edge_multihop,0.75,0.0,0.0,0.25
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_016,edge_multihop,0.75,0.0,0.0,0.25
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_017,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_018,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_020,edge_multihop,0.4,0.6212898377225804,0.0,0.34042994590752684
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_021,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_022,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_023,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_024,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_025,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_026,edge_multihop,0.3333333333333333,0.0,0.0,0.1111111111111111
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_028,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_029,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_030,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_031,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_032,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_edge_033,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_000,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_001,single_specific,0.8,0.6145992887521275,0.0,0.47153309625070916
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_002,single_specific,0.0,0.0,0.0,0.0
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_003,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_004,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_005,single_specific,0.0,0.9123077696836095,0.0,0.3041025898945365
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_006,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_007,single_specific,0.5,0.0,0.0,0.16666666666666666
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_008,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_009,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_010,single_specific,0.0,0.9521356007350832,0.0,0.31737853357836104
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_011,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_012,single_specific,0.0,0.8042993322171569,0.0,0.26809977740571894
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_013,single_specific,0.0,0.9999996155418517,0.0,0.3333332051806172
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_014,single_specific,0.0,0.49693779601994753,0.0,0.16564593200664918
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_015,single_specific,0.0,0.957584221920872,0.0,0.3191947406402907
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_016,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_017,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_018,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_019,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_020,single_specific,0.0,0.9700115145822436,0.0,0.32333717152741454
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_021,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_022,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_023,single_specific,0.0,0.8429059566190741,0.0,0.280968652206358
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_025,single_specific,0.5714285714285714,0.8548934517904367,0.0,0.47544067440633603
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_026,single_specific,0.0,0.0,0.0,0.0
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_027,single_specific,0.0,0.8927050432480153,0.0,0.29756834774933844
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_028,single_specific,0.0,0.86433098546302,0.0,0.2881103284876733
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_029,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_030,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_031,single_specific,0.25,0.9506760769490318,0.0,0.40022535898301054
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_032,single_specific,0.0,0.995762249375581,0.0,0.3319207497918603
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_033,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_sh_034,single_specific,0.0,0.9590403347105063,0.0,0.3196801115701688
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_000,aggregate_cross_paper,1.0,0.7163559523893638,0.0,0.5721186507964546
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_001,aggregate_cross_paper,0.8823529411764706,0.9114524494703891,0.0,0.5979351302156198
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_002,aggregate_cross_paper,0.0,0.9528825413943864,0.0,0.3176275137981288
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_003,aggregate_cross_paper,0.0,0.7561162185145381,0.0,0.25203873950484607
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_004,aggregate_cross_paper,0.8333333333333334,0.0,0.0,0.2777777777777778
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_005,aggregate_cross_paper,0.8421052631578947,0.8336136260669599,0.0,0.5585729630749515
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_006,aggregate_cross_paper,0.0,0.8077924911619299,0.0,0.26926416372064327
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_007,aggregate_cross_paper,0.7058823529411765,0.7590504439568301,0.0,0.48831093229933553
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_008,aggregate_cross_paper,0.8235294117647058,0.8342959636749828,0.0,0.5526084584798961
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_009,aggregate_cross_paper,0.8181818181818182,0.6518594542291105,0.0,0.49001375747030956
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_010,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_011,aggregate_cross_paper,0.0,0.7263644531722494,0.0,0.2421214843907498
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_012,aggregate_cross_paper,0.7272727272727273,0.8087354516656787,0.0,0.5120027263128021
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_013,aggregate_cross_paper,1.0,0.8569030249851469,0.0,0.6189676749950489
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_014,aggregate_cross_paper,0.8333333333333334,0.6707482841301977,0.0,0.5013605391545104
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_015,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_016,aggregate_cross_paper,0.4,0.0,0.0,0.13333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_017,aggregate_cross_paper,0.7142857142857143,0.0,0.0,0.2380952380952381
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_018,aggregate_cross_paper,0.0,0.9234535671323115,0.0,0.3078178557107705
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_019,aggregate_cross_paper,0.8387096774193549,0.7944062931728645,0.0,0.5443719901974065
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_020,aggregate_cross_paper,0.0,0.7463000784083936,0.0,0.24876669280279787
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_021,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_022,aggregate_cross_paper,0.0,0.7790532939660718,0.0,0.25968443132202396
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_023,aggregate_cross_paper,0.0,0.9297776133051641,0.0,0.3099258711017214
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_024,aggregate_cross_paper,0.0,0.88718900151309,0.0,0.29572966717103
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_025,aggregate_cross_paper,0.6923076923076923,0.7380962471058347,0.0,0.47680131313784235
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_026,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_027,aggregate_cross_paper,0.9166666666666666,0.905193831230116,0.0,0.6072868326322608
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_028,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_029,aggregate_cross_paper,0.6,0.5936844585931887,0.0,0.3978948195310629
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_030,aggregate_cross_paper,0.0,0.0,0.0,0.0
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_031,aggregate_cross_paper,0.0,0.7952231998475426,0.0,0.26507439994918086
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_agg_032,aggregate_cross_paper,0.5,0.8885916577732735,0.0,0.4628638859244245
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_000,edge_multihop,0.75,0.0,0.0,0.25
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_001,edge_multihop,0.0,0.873363825463262,0.0,0.29112127515442066
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_002,edge_multihop,0.0,0.8437716268565526,0.0,0.2812572089521842
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_003,edge_multihop,0.0,0.8690398917302139,0.0,0.2896799639100713
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_004,edge_multihop,0.0,0.7927718444752109,0.0,0.26425728149173694
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_005,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_006,edge_multihop,0.058823529411764705,0.7769270897311958,0.0,0.2785835397143202
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_007,edge_multihop,0.8571428571428571,0.0,0.0,0.2857142857142857
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_008,edge_multihop,0.0,0.6997153684611362,0.0,0.23323845615371208
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_009,edge_multihop,0.0,0.6492562055009063,0.0,0.21641873516696877
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_010,edge_multihop,0.0,0.9277162775645081,0.0,0.3092387591881694
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_011,edge_multihop,0.4375,0.7306268162396181,0.0,0.38937560541320604
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_012,edge_multihop,0.46153846153846156,0.8249504727970408,0.0,0.4288296447785008
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_013,edge_multihop,0.46153846153846156,0.623029759122421,0.0,0.3615227402202941
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_014,edge_multihop,0.0,0.7275042488773907,0.0,0.24250141629246358
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_015,edge_multihop,0.0,0.8960814636602582,0.0,0.2986938212200861
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_016,edge_multihop,0.8,0.8241183283382488,0.0,0.5413727761127496
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_017,edge_multihop,0.0,0.5066156802949889,0.0,0.16887189343166298
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_018,edge_multihop,0.2857142857142857,0.7119983972709284,0.0,0.3325708943284047
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_019,edge_multihop,0.0,0.0,0.0,0.0
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_020,edge_multihop,0.0,0.725021561923359,0.0,0.24167385397445298
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_021,edge_multihop,0.0,0.7226017693427457,0.0,0.2408672564475819
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_022,edge_multihop,0.0,0.6671576015060007,0.0,0.2223858671686669
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_023,edge_multihop,0.0,0.750468031087817,0.0,0.25015601036260565
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_024,edge_multihop,0.0,0.816426437584667,0.0,0.27214214586155566
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_025,edge_multihop,0.0,0.838456324250309,0.0,0.2794854414167697
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_026,edge_multihop,1.0,0.7591908871252381,0.0,0.5863969623750793
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_027,edge_multihop,0.2,0.7153084368209995,0.0,0.30510281227366653
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_028,edge_multihop,0.0,0.0,0.0,0.0
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_029,edge_multihop,0.0,0.9103934263970194,0.0,0.3034644754656731
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_030,edge_multihop,0.0,0.8970881723727269,0.0,0.29902939079090896
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_031,edge_multihop,0.0,0.714798404014462,0.0,0.23826613467148736
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_032,edge_multihop,0.0,0.7360219519173382,0.0,0.24534065063911273
quintile_4_N7_E11b_T12a_community_based,quintile_4,N7,E11b,T12a,community_based,arxiv_edge_033,edge_multihop,0.0,0.0,0.0,0.0
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_000,single_specific,1.0,0.0,0.0,0.3333333333333333
