id,dataset,question,reference_answer,question_type,question_subtype,source_row_id,source_category_labels,source_text_preview,hop_type,multi_hop_stub,hop_source_ids
arxiv_sh_072,arxiv,What properties of the normalized radius of convergence are proven for a sufficiently refined choice of the semistable model?,The paper proves that the normalized radius of convergence is continuous and logarithmically concave for a sufficiently refined choice of the semistable model.,descriptive,single_specific,809.2479,,Continuity of the radius of convergence of differential equations on $p$-adic analytic curves This p,single,,
arxiv_sh_073,arxiv,What pattern does the computational cost exhibit around the threshold in the prime number generator's phase transition?,"The computational cost is maximal around the threshold, revealing the presence of an easy-hard-easy pattern.",descriptive,single_specific,712.3137,,Phase transition and computational complexity in a stochastic prime number generator We introduce a ,single,,
arxiv_sh_074,arxiv,How do the initial conditions in heavy ion collisions at LHC energies potentially influence the hadronization process compared to RHIC?,The different initial conditions achievable in heavy ion collisions at LHC energies may affect the properties of the deconfined quark-gluon phase and its hadronization to baryonic matter.,descriptive,single_specific,707.3618,,Particle production mechanisms from RHIC to LHC I will review RHIC data with respect to the intrigui,single,,
arxiv_sh_075,arxiv,What are some key features of the PhET quantum simulations designed to aid student learning?,"The PhET quantum simulations include visual representations of abstract concepts, interactive environments that connect students' actions to animations, connections to everyday life, and efficient calculations to help students focus on concepts rather than math.",descriptive,single_specific,709.4503,,Developing and Researching PhET simulations for Teaching Quantum Mechanics Quantum mechanics is diff,single,,
arxiv_sh_076,arxiv,What percentage of the co-moving stellar mass density at redshift 2.5 do the studied dwarf galaxies appear to contain?,The studied dwarf galaxies appear to contain 5-20% of the co-moving stellar mass density at redshift 2.5.,descriptive,single_specific,711.4099,,Contribution to Unresolved Infrared Fluctuations from Dwarf Galaxies at Redshifts of 2-3 In order to,single,,
arxiv_sh_077,arxiv,How do memory effects influence the diffusion properties of temperature perturbations in the studied system?,"The memory effects impact the diffusion properties by affecting the response function at equilibrium, which is crucial for understanding the propagation of temperature perturbations.",descriptive,single_specific,810.5309,,Heat wave propagation in a nonlinear chain We investigate the propagation of temperature perturbatio,single,,
arxiv_sh_078,arxiv,What factors are included in the criterion for predicting the presence of H-alpha emitting filaments in a galaxy?,"The criterion for predicting the presence of H-alpha emitting filaments depends on the mass loss rate, the terminal velocity of the super stellar cluster winds, and the mean separation between the super stellar clusters.",descriptive,single_specific,808.1611,,Filaments in Galactic Winds Driven by Young Stellar Clusters The starburst galaxy M82 shows a system,single,,
arxiv_sh_079,arxiv,What is the significance of the dielectric constant in the study of electrostatic screening potential in a spherical cavity?,"The study examines the electrostatic screening potential in a spherical dielectric cavity specifically for cases where the dielectric constant is large, and it finds closed-form expressions for the potential expansion up to third order in the dielectric constant.",descriptive,single_specific,807.1553,,Dielectric Screening in a Spherical Cavity In this work we examine the electrostatic screening poten,single,,
arxiv_sh_080,arxiv,What characteristics does the universal unitary completion of certain locally algebraic representations of GL2(Qp) have?,"The universal unitary completion is non-zero, topologically irreducible, admissible, and corresponds to a 2-dimensional crystalline representation with non-semisimple Frobenius.",descriptive,single_specific,804.1942,,On some crystalline representations of $GL_2(Q_p)$ We show that the universal unitary completion of ,single,,
arxiv_sh_081,arxiv,What advanced techniques are highlighted in the article as relevant for simulations of biomolecules?,"The article highlights generalized ensembles and biased updating as advanced techniques, specifically mentioning the multicanonical ensemble and the replica exchange method.",descriptive,single_specific,709.0538,,Markov-Chain Monte Carlo Methods for Simulations of Biomolecules The computer revolution has been dr,single,,
arxiv_sh_082,arxiv,What condition did the authors find regarding the zeros of the sequence of entire functions for the limit superior of their growth at infinity?,"The authors found a nearly optimal condition in terms of the zeros of the sequence of entire functions, which ensures that the limit superior of the growth at infinity is less than or equal to one for all complex numbers.",descriptive,single_specific,711.2808,,The growth at infinity of a sequence of entire functions of bounded orders In this paper we shall co,single,,
arxiv_agg_033,arxiv,"What are the common limitations identified in the studies of diffraction by gratings, the atmospheric parameters of ultracool dwarfs, and the dynamics of fluid vesicles in structured microchannels?","The common limitations identified across these studies include a lack of comprehensive knowledge regarding the opacities of key absorbers in the atmospheric models of ultracool dwarfs, the constraints imposed by symmetry and reciprocity in the diffraction analysis of gratings, and the challenges in accurately predicting the dynamics of fluid vesicles due to varying channel widths and flow conditions. Each study highlights the need for improved models or data to better understand their respective phenomena.",descriptive,aggregate_cross_paper,,"['astro-ph', 'cond-mat', 'hep-th', 'physics']",,single,,
